Image,Title,Sales Rank: Current,Reviews: Rating,Buy Box: Current,Buy Box: Stock,Amazon: Current,Amazon: Stock,New: Current,List Price: Current,Categories: Tree,Website Display Group: Name,ASIN,Product Codes: EAN,Brand,Author,Unnamed: 16,Ürün adı,Kategori Ağacı,Ürün adı success,Kategori Ağacı success
https://m.media-amazon.com/images/I/61yHKPasLyL.jpg;https://m.media-amazon.com/images/I/71b-r8Z7iDL.jpg;https://m.media-amazon.com/images/I/91TA24TaeXL.jpg;https://m.media-amazon.com/images/I/81Wk-R-lVZL.jpg;https://m.media-amazon.com/images/I/71QwY0k3MaL.jpg;https://m.media-amazon.com/images/I/817bc-dRpcL.jpg;https://m.media-amazon.com/images/I/71r+CjX32HL.jpg;https://m.media-amazon.com/images/I/81KnbeCZ6WL.jpg,"SEVERIN SEVINI Lite, Kontaktgrill für Fleisch, Fisch & Gemüse, Keramikbeschichteter Sandwich-Maker für fettfreies Grillen, Indoor-Grill bis zu 220°C Hitze, 1.800 W, schwarz, KG 2398",2445.0,3.8,59.11 -C0A,3.0,59.11 -C0A,3.0,59.11 -C0A,79.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0D1VQK4HH,4008146043970,SEVERIN,,,"SEVERIN SEVINI Lite, et, balık ve sebzeler için temaslı ızgara, yağsız ızgara için seramik kaplı sandviç makinesi, 220°C'ye kadar iç mekan ızgarası, 1.800 W, siyah, KG 2398","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/610kWu+gfDL.jpg;https://m.media-amazon.com/images/I/71cC6H8xo4L.jpg;https://m.media-amazon.com/images/I/81KN0oM8T-L.jpg;https://m.media-amazon.com/images/I/71Ldyer2f8L.jpg;https://m.media-amazon.com/images/I/81XXipIU58L.jpg;https://m.media-amazon.com/images/I/71rHAn3UcEL.jpg;https://m.media-amazon.com/images/I/81tsDlsQsDL.jpg;https://m.media-amazon.com/images/I/913mYR7XQtL.jpg;https://m.media-amazon.com/images/I/81Texb1CqKL.jpg,"SEVERIN SEVINI Comfort für Fleisch, Fisch, Gemüse, digitaler Sandwich-Maker für fettfreies Grillen mit 5 Auto-Programmen, keramikbeschichtet, Indoor-Grill bis 230 Grad Hitze, 1.800 W, schwarz, KG 2399",2445.0,3.7,,,,,108.43 -C0A,119.49 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0D66XCJL3,4008146043994,SEVERIN,,,"SEVERIN SEVINI Et, balık, sebze için konfor, 5 otomatik programlı yağsız ızgara için dijital sandviç makinesi, seramik kaplama, 230 dereceye kadar ısıya kadar iç mekan ızgarası, 1.800 W, siyah, KG 2399","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/61zLcSzsuNL.jpg;https://m.media-amazon.com/images/I/51iiA8NJ6xL.jpg;https://m.media-amazon.com/images/I/714Q8n+1FJL.jpg;https://m.media-amazon.com/images/I/81lArJEncyL.jpg;https://m.media-amazon.com/images/I/71xEbHqnijL.jpg;https://m.media-amazon.com/images/I/61wmLTrhiBL.jpg,"BaKblade 2.0 Back Shaver, Rückenrasierer und Körperrasierer für Männer Idealer Herren-Rasierer für einen Glatten Rücken Inkl. 2 Rasierklingen",2632.0,4.3,49.95 -C0A,1000.0,,,49.95 -C0A,54.95 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Beauty,B071JSSF8T,"0711841619053, 0712038330515",BAKBLADE,,,"BaKblade 2.0 Sırt Tıraş Makinesi, erkekler için sırt jilet ve vücut jilet. Pürüzsüz bir sırt için ideal erkek tıraş makinesi. Dahil. 2 tıraş bıçağı","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/81eWHVMPWFL.jpg;https://m.media-amazon.com/images/I/81ux0joLarL.jpg;https://m.media-amazon.com/images/I/81AYQKG7z1L.jpg;https://m.media-amazon.com/images/I/81xLMD16eyL.jpg;https://m.media-amazon.com/images/I/71Oyw8LAn6L.jpg;https://m.media-amazon.com/images/I/71J5B9MW72L.jpg,"PHILIPS OneBlade 360 Face & Body - elektrischer Rasierer, Trimmer & Bodygroomer, 3x 360 Klingen, 4x Trimmaufsätze (1/2/3/5 mm), 2x Körperaufsätze, Nass- & Trockenrasur für Gesicht & Körper (QP2834/31)",2989.0,4.4,62.21 -C0A,5.0,63.90 -C0A,3.0,62.21 -C0A,64.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0DCFYVR1Z,8720689033299,Philips,,,"PHILIPS OneBlade 360 ​​Yüz ve Vücut - elektrikli tıraş makinesi, düzeltici ve vücut bakım seti, 3x 360 bıçak, 4x düzeltme aparatı (1/2/3/5mm), 2x vücut aparatı, yüz ve vücut için ıslak ve kuru tıraş (QP2834/31)","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/81nJjGnVpwL.jpg;https://m.media-amazon.com/images/I/81uz+mPW+IL.jpg;https://m.media-amazon.com/images/I/61J9tHhYPkL.jpg;https://m.media-amazon.com/images/I/71qKIurvNbL.jpg;https://m.media-amazon.com/images/I/81slDLCjmtL.jpg;https://m.media-amazon.com/images/I/71FEyuIWE4L.jpg;https://m.media-amazon.com/images/I/61h57ncHNrL.jpg;https://m.media-amazon.com/images/I/71h+eUztCjL.jpg;https://m.media-amazon.com/images/I/4107QiYGqqL.jpg,"PHILIPS Multigroom 7000 für Herren - All-in-One 19-teiliger Barttrimmer und Haarschneider für Gesicht, Kopf und Körper, selbstschärfende Klingen, 26 Längeneinstellungen (0,5-20 mm), MG7962/30",3045.0,4.0,89.95 -C0A,3.0,89.95 -C0A,3.0,88.99 -C0A,109.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FJM2CGKJ,8720689045346,Philips,,,"PHILIPS Multigroom 7000 Erkekler için - Hepsi Bir Arada Yüz, baş ve vücut için 19 parçalı sakal düzeltici ve saç düzeltici, kendiliğinden bilenen bıçaklar, 26 uzunluk ayarı (0,5-20 mm), MG7962/30","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/51-F3tSOZ7L.jpg;https://m.media-amazon.com/images/I/51TFgEJOQDL.jpg;https://m.media-amazon.com/images/I/613xxiIQkRL.jpg;https://m.media-amazon.com/images/I/51hsVFwII7L.jpg;https://m.media-amazon.com/images/I/51pK-tbetjL.jpg,Philips,3045.0,4.4,,,,,,74.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0CG6VGPM4,8720689018418,Philips,,,Philips,"Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/71fOy6lh8tL.jpg;https://m.media-amazon.com/images/I/61xICL9xb3L.jpg;https://m.media-amazon.com/images/I/71biU1iYpEL.jpg;https://m.media-amazon.com/images/I/81S7KCQU4jL.jpg;https://m.media-amazon.com/images/I/71b4OsrLNFL.jpg;https://m.media-amazon.com/images/I/71E17anXkQL.jpg;https://m.media-amazon.com/images/I/71Z2sJzPu2L.jpg;https://m.media-amazon.com/images/I/71BI5Z-9q0L.jpg;https://m.media-amazon.com/images/I/71+tvwqTG2L.jpg;https://m.media-amazon.com/images/I/31WrAkM9fVL.jpg;https://m.media-amazon.com/images/I/31b2O2VijKL.jpg;https://m.media-amazon.com/images/I/612-S5ki+jL.jpg,"Tefal OptiGrill Elite XL Kontaktgrill, 16 Programme, Digitales Display mit Garstufenanzeige, abnehmbare XL-Platten, Grillboost-Funktion, intuitive Bedienung, Elektrogrill, Edelstahl, GC760D12",3112.0,4.7,179.00 -C0A,1000.0,179.00 -C0A,1000.0,179.00 -C0A,249.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B08DYKC3KS,3168430306097,Tefal,,,"Tefal OptiGrill Elite XL kontaklı ızgara, 16 program, pişirme seviyesi göstergeli dijital ekran, çıkarılabilir XL plakalar, ızgara güçlendirme işlevi, sezgisel kullanım, elektrikli ızgara, paslanmaz çelik, GC760D12","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/71FF88JniaL.jpg;https://m.media-amazon.com/images/I/61qK73Q0kSL.jpg;https://m.media-amazon.com/images/I/61CGvUlejIL.jpg;https://m.media-amazon.com/images/I/71OQYAA2tsL.jpg;https://m.media-amazon.com/images/I/61TsrsU-JZL.jpg;https://m.media-amazon.com/images/I/71lllveAQxL.jpg;https://m.media-amazon.com/images/I/71upreU0YLL.jpg;https://m.media-amazon.com/images/I/7175GUSVaqL.jpg;https://m.media-amazon.com/images/I/71Z4jc4ErWL.jpg;https://m.media-amazon.com/images/I/41+qek8wtBL.jpg;https://m.media-amazon.com/images/I/41PrRffo2jL.jpg;https://m.media-amazon.com/images/I/61oqwiOYAEL.jpg,"Tefal OptiGrill Elite XL Kontaktgrill, automatische Garzeitanpassung, perfekte Ergebnisse, 16 Programme, digitales Display mit Garstufenanzeige, abnehmbare XL-Platten, Elektrogrill, schwarz, GC760812",3112.0,4.7,229.90 -C0A,1000.0,229.90 -C0A,1000.0,229.90 -C0A,284.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B0CF28T4SY,3168437251239,Tefal,,,"Tefal OptiGrill Elite XL kontaklı ızgara, otomatik pişirme süresi ayarı, mükemmel sonuçlar, 16 program, pişirme seviyesi göstergeli dijital ekran, çıkarılabilir XL plakalar, elektrikli ızgara, siyah, GC760812","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/81jECHLEJnL.jpg;https://m.media-amazon.com/images/I/81-14RWemUL.jpg;https://m.media-amazon.com/images/I/61CypQWmdoL.jpg;https://m.media-amazon.com/images/I/71ciVss9h5L.jpg;https://m.media-amazon.com/images/I/81slDLCjmtL.jpg;https://m.media-amazon.com/images/I/71FEyuIWE4L.jpg;https://m.media-amazon.com/images/I/61h57ncHNrL.jpg;https://m.media-amazon.com/images/I/71FA1eRcy-L.jpg;https://m.media-amazon.com/images/I/41U6i4t6OTL.jpg,"PHILIPS Multigroom Series 7000 All-in-One 17-teiliger Barttrimmer und Haarschneider für Gesicht, Kopf und Körper, selbstschärfende Metallklingen, 26 Längeneinstellungen (0,5-20 mm), Modell MG7961/15",3870.0,4.0,65.92 -C0A,3.0,65.92 -C0A,3.0,65.92 -C0A,79.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FJM3WXX6,8720689045018,Philips,,,"PHILIPS Multigroom Series 7000 Hepsi Bir Arada Yüz, baş ve vücut için 17 parçalı sakal düzeltici ve saç düzeltici, kendiliğinden bilenen metal bıçaklar, 26 uzunluk ayarı (0,5-20 mm), model MG7961/15","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/71aq8CpsbgL.jpg;https://m.media-amazon.com/images/I/812831LCIIL.jpg;https://m.media-amazon.com/images/I/715td+aIcXL.jpg;https://m.media-amazon.com/images/I/71eqvDcIStL.jpg;https://m.media-amazon.com/images/I/71AEUjPjYcL.jpg;https://m.media-amazon.com/images/I/71NIUX8ZjEL.jpg;https://m.media-amazon.com/images/I/71XrRplzFgL.jpg,"Philips Multigroom 7000 für Herren, All-in-One-Trimmer, elektrischer 15-in-1 Barttrimmer und Haarschneider für Gesicht, Kopf und Körper - 26 Längeneinstellungen (0.5-20 mm) (MG7950/15)",3870.0,4.2,68.87 -C0A,9.0,,,68.87 -C0A,84.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0CG6TB95V,8720689002271,Philips,,,"Erkekler için Philips Multigroom 7000, Hepsi Bir Arada Düzeltici, Yüz, Baş ve Vücut için 15'i Bir Arada Elektrikli Sakal Düzeltici ve Saç Düzeltici - 26 Uzunluk Ayarı (0,5-20 mm) (MG7950/15)","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/41lJ2PkibjL.jpg;https://m.media-amazon.com/images/I/71Wg+WUg2OL.jpg;https://m.media-amazon.com/images/I/61RpPqe1spL.jpg;https://m.media-amazon.com/images/I/81cicnMYbHL.jpg;https://m.media-amazon.com/images/I/71qa+OqREfL.jpg;https://m.media-amazon.com/images/I/813NmjSULBL.jpg;https://m.media-amazon.com/images/I/8185OUJeqWL.jpg,"Tefal Easygrill Adjust Red Elektrogrill, 2300 Watt Tischgrill, 870 cm² Grillfläche, einfache Reinigung, Grillrost und Tropfschale spülmaschinenfest, vollständig zerlegbar, schwarz/burgunderrot, BG90E5",4101.0,4.4,49.99 -C0A,3.0,49.99 -C0A,3.0,49.99 -C0A,64.99 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Küche & Haushalt,B07GNJ9FTS,3168430279957,Tefal,,,"Tefal Easygrill Setting Kırmızı elektrikli ızgara, 2300 watt masa ızgarası, 870 cm² ızgara alanı, kolay temizlik, ızgara ızgarası ve damlama tepsisi bulaşık makinesinde yıkanabilir, tamamen demonte, siyah/bordo kırmızı, BG90E5","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
https://m.media-amazon.com/images/I/71sKaEEJbGL.jpg;https://m.media-amazon.com/images/I/81lpmfUVVeL.jpg;https://m.media-amazon.com/images/I/61OmgGwe+5L.jpg;https://m.media-amazon.com/images/I/61tTNOqyYUL.jpg;https://m.media-amazon.com/images/I/71kWOBhcFAL.jpg;https://m.media-amazon.com/images/I/71hPvl+onqL.jpg;https://m.media-amazon.com/images/I/61h57ncHNrL.jpg;https://m.media-amazon.com/images/I/71-6YoVli7L.jpg;https://m.media-amazon.com/images/I/41m6hWvW0pL.jpg,"PHILIPS Multigroom Series 5000 All-in-One 11-teiliger Barttrimmer und Haarschneider für Gesicht, Kopf und Körper, selbstschärfende Metallklingen, 17 Längeneinstellungen (0,5-16 mm), Modell MG5951/15",4134.0,4.4,50.77 -C0A,3.0,50.77 -C0A,3.0,50.77 -C0A,64.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FJM24KXM,8720689002257,Philips,,,"PHILIPS Multigroom Series 5000 Hepsi Bir Arada Yüz, baş ve vücut için 11 parçalı sakal düzeltici ve saç düzeltici, kendiliğinden bilenen metal bıçaklar, 17 uzunluk ayarı (0,5-16 mm), model MG5951/15","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/91sCocrDz4L.jpg;https://m.media-amazon.com/images/I/81tnf1lcECL.jpg;https://m.media-amazon.com/images/I/91S8HwRBmhL.jpg;https://m.media-amazon.com/images/I/81eu2WPuAOL.jpg;https://m.media-amazon.com/images/I/81wofXnKs-L.jpg;https://m.media-amazon.com/images/I/81GzNt0zgAL.jpg;https://m.media-amazon.com/images/I/81KSD2+b1lL.jpg,"Gillette Body & Intimate Elektrischer Körperrasierer Herren i5 für Intimbereich, SkinFirst Körper & Intimrasierer mit Lebenslang Scharfen Klingen, Wasserdicht, Kabellos für Nass- und Trockenanwendung",4314.0,4.2,41.99 -C0A,54.0,44.90 -C0A,10.0,41.99 -C0A,59.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B097JTZQVN,8700216015813,Gillette,,,"Gillette Body & Intimate Erkek Mahrem Bölgeler için i5 Elektrikli Vücut Tıraş Makinesi, Ömür Boyu Keskin Bıçaklı SkinFirst Body & Intimate Tıraş Makinesi, Su Geçirmez, Islak ve Kuru Kullanım için Kablosuz","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/719f0jsRTCL.jpg;https://m.media-amazon.com/images/I/71G41ghgb5L.jpg;https://m.media-amazon.com/images/I/71RS6YtUbAL.jpg;https://m.media-amazon.com/images/I/71GI27F2j+L.jpg;https://m.media-amazon.com/images/I/81E20y8fKBL.jpg;https://m.media-amazon.com/images/I/71lysRzTD9L.jpg;https://m.media-amazon.com/images/I/71DbuPBcAJL.jpg;https://m.media-amazon.com/images/I/91AQNFR-fBL.jpg,"5-IN-1 Intimrasierer Mann, MAXGROOM Körperrasierer Herren mit Ladestation, IPX6 Wasserdichter Rasierer Herren Elektrisch für Intimbereich, Bart, Körper, Hoden und Scham, Mit LED-Anzeige, 120 Min Akku",4397.0,4.4,42.49 -C0A,197.0,,,42.49 -C0A,79.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FS1T7M3L,6977212091154,MAXGROOM,,,"Erkekler için 5'i 1 arada tıraş makinesi, şarj istasyonlu MAXGROOM erkek vücut tıraş makinesi, özel bölge, sakal, vücut, testisler ve kasık bölgesi için IPX6 su geçirmez erkek elektrikli tıraş makinesi, LED ekranlı, 120 dakika pil","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/418KdaR-XRL.jpg;https://m.media-amazon.com/images/I/51tCaLIYcXL.jpg;https://m.media-amazon.com/images/I/41EZX-LTEuL.jpg;https://m.media-amazon.com/images/I/41GetZd2aGL.jpg;https://m.media-amazon.com/images/I/41yY7lhdZhL.jpg,"MAXGROOM 5-IN-1 Intimrasierer Mann, Körperrasierer Herren mit Ladestation, IPX6 Wasserdichter Rasierer Herren Elektrisch für Intimbereich, Bart, Körper, Hoden und Scham",4397.0,5.0,,,,,,170.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FX4ZJVX9,,MAXGROOM,,,"Erkekler için MAXGROOM 5'i 1 Arada özel tıraş makinesi, erkekler için şarj istasyonlu vücut tıraş makinesi, erkekler için IPX6 su geçirmez tıraş makinesi, mahrem bölge, sakal, vücut, testisler ve kasık bölgesi için elektrikli","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/615cuMrqJZL.jpg;https://m.media-amazon.com/images/I/71ysNHOxFdL.jpg;https://m.media-amazon.com/images/I/71823wG0B-L.jpg;https://m.media-amazon.com/images/I/71Lr6DPGnOL.jpg;https://m.media-amazon.com/images/I/71TYxiLSBkL.jpg;https://m.media-amazon.com/images/I/61lJjRZqUfL.jpg;https://m.media-amazon.com/images/I/81fqZ29rlyL.jpg,MAXGROOM Rasierer Herren Elektrisch Körper,4396.0,4.4,,,,,199.99 -C0A,99.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0FV8DYPDP,6977212091314,MAXGROOM,,,MAXGROOM erkek elektrikli vücut tıraş makinesi,"Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/710RJcXU5mL.jpg;https://m.media-amazon.com/images/I/810Giyu9q8L.jpg;https://m.media-amazon.com/images/I/61W-2PERk2L.jpg;https://m.media-amazon.com/images/I/711iQRO-eiL.jpg;https://m.media-amazon.com/images/I/81DdbzNMhmL.jpg;https://m.media-amazon.com/images/I/81o7LEAMoCL.jpg;https://m.media-amazon.com/images/I/71KcBjKkhiL.jpg;https://m.media-amazon.com/images/I/61khhOUvSHL.jpg;https://m.media-amazon.com/images/I/81doLI0IDXL.jpg;https://m.media-amazon.com/images/I/417v4VPbUNL.jpg,"Philips Bartschneider 7000er-Serie – selbstschärfende Metallklingen, 40 Längeneinstellungen, BeardSense-Technologie, Haarkollektor, 100% wasserdicht, breiter Trimmer, Modell BT7670/15",4772.0,4.3,82.99 -C0A,3.0,82.99 -C0A,3.0,82.99 -C0A,84.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0F6YJ4K4S,8720689029421,Philips,,,"Philips Sakal Kesme Makinesi 7000 Serisi - Kendiliğinden Bilenen Metal Bıçaklar, 40 Uzunluk Ayarı, BeardSense Teknolojisi, Saç Toplayıcı, %100 Su Geçirmez, Geniş Düzeltici, Model BT7670/15","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/71ls3kX74kL.jpg;https://m.media-amazon.com/images/I/81kCu4J2weL.jpg;https://m.media-amazon.com/images/I/61JwORQPZcL.jpg;https://m.media-amazon.com/images/I/61027j4ctaL.jpg;https://m.media-amazon.com/images/I/81MMhEKNx3L.jpg;https://m.media-amazon.com/images/I/71MUTOABKgL.jpg;https://m.media-amazon.com/images/I/61xQKVLZovL.jpg;https://m.media-amazon.com/images/I/71rNqo6AnVL.jpg;https://m.media-amazon.com/images/I/41jS2mm+VVL.jpg,"Philips Bartschneider 7000er-Serie – selbstschärfende Metallklingen, 40 Längeneinstellungen, BeardSense-Technologie, Haarkollektor, 100% wasserdicht, Ladestation, Aufbewahrungsetui, Modell BT7660/15",4772.0,4.3,63.09 -C0A,3.0,63.09 -C0A,3.0,63.09 -C0A,69.99 -C0A,"Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Körperhaartrimmer",Drogerie & Körperpflege,B0F71NBL52,8720689042802,Philips,,,"Philips Sakal Kesme Makinesi 7000 Serisi - Kendiliğinden Bilenen Metal Bıçaklar, 40 Uzunluk Ayarı, BeardSense Teknolojisi, Saç Toplayıcı, %100 Su Geçirmez, Şarj İstasyonu, Saklama Kutusu, Model BT7660/15","Eczane ve Kişisel Bakım › Tıraş ve Epilasyon › Düzelticiler, Saç Kesme Makineleri ve Vücut Tüyü Düzelticiler › Vücut Tüyü Düzelticiler",True,True
https://m.media-amazon.com/images/I/51I5Qe33wWL.jpg;https://m.media-amazon.com/images/I/917SpP+U2PL.jpg;https://m.media-amazon.com/images/I/71V4rXVRn5L.jpg;https://m.media-amazon.com/images/I/81+BA75XChL.jpg;https://m.media-amazon.com/images/I/81sg8viaNML.jpg;https://m.media-amazon.com/images/I/91ePUDAqPKL.jpg;https://m.media-amazon.com/images/I/31JNns+KzHL.jpg,"Enders® Gasgrill Urban II Pro, Tischgrill, Grillen-, Kochen- und Backen Funktion, 2 Brenner Edelstahl, mit Grill-Thermometer, Balkon-, Camping-Grill, Aluguss-Gehäuse, Gusseisen-Rost, #2062",4975.0,4.6,179.99 -C0A,169.0,179.99 -C0A,169.0,179.99 -C0A,249.00 -C0A,"Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Innengrills & Raclettes › Elektrische Tischgrills",Lawn & Patio,B0DGTP9JG8,4000591014215,Enders,,,"Enders® gazlı ızgara Urban II Pro, masa ızgarası, ızgara, pişirme ve pişirme fonksiyonu, 2 ocaklı paslanmaz çelik, ızgara termometreli, balkon, kamp ızgarası, dökme alüminyum gövde, dökme demir ızgara, #2062","Mutfak, ev ve yaşam › Elektrikli mutfak aletleri › İç mekan ızgaraları ve raclette'ler › Elektrikli masa ızgaraları",True,True
