Image,Title,Buy Box: Current,TL fiyat,Categories: Tree,ASIN,Product Codes: EAN,Brand,Title (TR),Categories: Tree (TR),Title (TR) success,Categories: Tree (TR) success
https://m.media-amazon.com/images/I/31gMEeZzjnL.jpg;https://m.media-amazon.com/images/I/51GdYrwfVCL.jpg;https://m.media-amazon.com/images/I/41hApMFelvL.jpg;https://m.media-amazon.com/images/I/41CAPeLkG6L.jpg;https://m.media-amazon.com/images/I/41rzN8U5SZL.jpg;https://m.media-amazon.com/images/I/41itOiDPPNL.jpg;https://m.media-amazon.com/images/I/41ZPiGS+kBL.jpg,"Intenso Memory Case Portable Hard Drive 5TB, tragbare externe Festplatte - 2,5 Zoll, 5400 U/min, 8 MB Cache, USB 3.0 schwarz",134.99,7424.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B08GNB466W,4034303030491,Intenso,"Intenso Memory Case Taşınabilir Sabit Sürücü 5 TB, taşınabilir harici sabit sürücü - 2,5 inç, 5400 rpm, 8 MB önbellek, USB 3.0 siyah",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/41eTFK7clfL.jpg;https://m.media-amazon.com/images/I/51LP4GO4rCL.jpg;https://m.media-amazon.com/images/I/41TTiEDZpXL.jpg;https://m.media-amazon.com/images/I/51qAiYQqm-L.jpg;https://m.media-amazon.com/images/I/51xKZh8jv3L.jpg;https://m.media-amazon.com/images/I/619tk9ji9XL.jpg,"SANDISK Extreme Portable SSD 1 TB (tragbare NVMe SSD, USB-C, bis zu 1.050 MB/s Lesen/1.000 MB/s Schreiben, fallsicher aus bis zu 3 m, wasser- und staubbeständig) Schwarz",165.80,9119.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B08GTYFC37,619659212148,SanDisk,"SANDISK Extreme Portable SSD 1 TB (taşınabilir NVMe SSD, USB-C, 1.050 MB/s'ye kadar okuma/1.000 MB/s'ye kadar yazma, 3 m'ye kadar düşmeye dayanıklı, suya ve toza dayanıklı) Siyah",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41eTFK7clfL.jpg;https://m.media-amazon.com/images/I/51LP4GO4rCL.jpg;https://m.media-amazon.com/images/I/41TTiEDZpXL.jpg;https://m.media-amazon.com/images/I/61b0d1Jh0tL.jpg;https://m.media-amazon.com/images/I/61rlqx-y8gL.jpg;https://m.media-amazon.com/images/I/619tk9ji9XL.jpg,"SANDISK Extreme Portable SSD 4 TB (tragbare NVMe SSD, USB-C, bis zu 1.050 MB/s Lesen/1.000 MB/s Schreiben, fallsicher aus bis zu 3 m, wasser- und staubbeständig) Schwarz",429.00,23595.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B08RX4QKXS,5715063037041,SanDisk,"SANDISK Extreme Portable SSD 4 TB (taşınabilir NVMe SSD, USB-C, 1.050 MB/s'ye kadar okuma/1.000 MB/s'ye kadar yazma, 3 m'ye kadar düşmeye dayanıklı, suya ve toza dayanıklı) Siyah",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41eTFK7clfL.jpg;https://m.media-amazon.com/images/I/51Fvb6rrpYL.jpg;https://m.media-amazon.com/images/I/517OLG481IL.jpg;https://m.media-amazon.com/images/I/411mKbpiMaL.jpg;https://m.media-amazon.com/images/I/51WPiCpz6FL.jpg;https://m.media-amazon.com/images/I/51AHkBjQbQL.jpg;https://m.media-amazon.com/images/I/51212NIQUlL.jpg,"SANDISK Extreme Portable SSD 8 TB (tragbare NVMe SSD, USB-C, bis zu 1.050 MB/s Lesen/1.000 MB/s Schreiben, fallsicher aus bis zu 3 m, Wasser- und staubbeständig) Schwarz",849.00,46695.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DLK38TR9,619659208998,SanDisk,"SANDISK Extreme Portable SSD 8TB (taşınabilir NVMe SSD, USB-C, 1.050 MB/s'ye kadar okuma/1.000 MB/s'ye kadar yazma, 3 m'ye kadar düşmeye dayanıklı, suya ve toza dayanıklı) Siyah",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41NnROBCYGL.jpg;https://m.media-amazon.com/images/I/41MMz0Hc+kL.jpg;https://m.media-amazon.com/images/I/513VsfPhWML.jpg;https://m.media-amazon.com/images/I/51dR5d58cUL.jpg;https://m.media-amazon.com/images/I/51a6RFkOLXL.jpg,"Intenso Externe SSD TX100, 2 TB Portable Solid State Drive, Super Speed USB 3.2 Gen 1x1, bis zu 500 MB/s: Amazon.de: Computer & Zubehör",188.67,10376.85,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0CLKPX3BH,4034303033614,Intenso,"Intenso Harici SSD TX100, 2 TB Taşınabilir Katı Hal Sürücüsü, Süper Hızlı USB 3.2 Gen 1x1, 500 MB/s'ye kadar: Amazon.de: Bilgisayarlar ve Aksesuarlar",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/31+nOEQXbTL.jpg;https://m.media-amazon.com/images/I/51UYBjnvroL.jpg;https://m.media-amazon.com/images/I/41-qe9VrlKL.jpg;https://m.media-amazon.com/images/I/31+nOEQXbTL.jpg,"Intenso Externe SSD TX800, 1TB Portable Solid State Drive, Super Speed USB 3.2 Gen 2x2 (20 Gbit/s), bis zu 2100 MB/s",117.99,6489.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DQWYJPRY,4034303035601,Intenso,"Intenso Harici SSD TX800, 1 TB Taşınabilir Katı Hal Sürücüsü, Süper Hızlı USB 3.2 Gen 2x2 (20 Gbit/s), 2100 MB/s'ye kadar",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41NnROBCYGL.jpg;https://m.media-amazon.com/images/I/41MMz0Hc+kL.jpg;https://m.media-amazon.com/images/I/513VsfPhWML.jpg;https://m.media-amazon.com/images/I/51dR5d58cUL.jpg;https://m.media-amazon.com/images/I/51a6RFkOLXL.jpg,"Intenso Externe SSD TX100, 1 TB Portable Solid State Drive, Super Speed USB 3.2 Gen 1x1, bis zu 500 MB/s: Amazon.de: Computer & Zubehör",119.00,6545.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0CM27V653,4034303033584,Intenso,"Intenso Harici SSD TX100, 1 TB Taşınabilir Katı Hal Sürücüsü, Süper Hızlı USB 3.2 Gen 1x1, 500 MB/s'ye kadar: Amazon.de: Bilgisayarlar ve Aksesuarlar",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41gezfCvbsL.jpg;https://m.media-amazon.com/images/I/41bm8O1Y7HL.jpg;https://m.media-amazon.com/images/I/41-qe9VrlKL.jpg;https://m.media-amazon.com/images/I/41Roj2GO0qL.jpg,"Intenso Externe SSD TX800, 2TB Portable Solid State Drive, Super Speed USB 3.2 Gen 2x2 (20 Gbit/s), bis zu 2100 MB/s",205.94,11326.7,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DQWNGFYY,4034303035632,Intenso,"Intenso Harici SSD TX800, 2 TB Taşınabilir Katı Hal Sürücüsü, Süper Hızlı USB 3.2 Gen 2x2 (20 Gbit/s), 2100 MB/s'ye kadar",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41PfjMRwnJL.jpg;https://m.media-amazon.com/images/I/41XyUKs-UJL.jpg;https://m.media-amazon.com/images/I/51fZ3SlRKAL.jpg;https://m.media-amazon.com/images/I/51-+1ZZ9lvL.jpg;https://m.media-amazon.com/images/I/51GKFiHd6kL.jpg;https://m.media-amazon.com/images/I/41g6gjrHYlL.jpg,"Intenso Externe SSD TX500, 2 TB Portable Solid State Drive, Super Speed USB 3.2 Gen 2x1 (10 Gbit/s), bis zu 1000 MB/s",189.13,10402.15,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0CM27BYKW,4034303033706,Intenso,"Intenso Harici SSD TX500, 2 TB Taşınabilir Katı Hal Sürücüsü, Süper Hızlı USB 3.2 Gen 2x1 (10 Gbit/s), 1000 MB/s'ye kadar",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41WCJ36hR2L.jpg;https://m.media-amazon.com/images/I/317D8HSFeLL.jpg;https://m.media-amazon.com/images/I/41XFN5lNHuL.jpg;https://m.media-amazon.com/images/I/418z7rO9zgL.jpg;https://m.media-amazon.com/images/I/41+XqbkuPTL.jpg;https://m.media-amazon.com/images/I/416vUlgJ7yL.jpg;https://m.media-amazon.com/images/I/51AYJjsNtRL.jpg,Intenso External SSD 2TB Premium,174.38,9590.9,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0BRN4235H,4034303032884,Intenso,Intenso Harici SSD 2TB Premium,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/41AmUC9R5mL.jpg;https://m.media-amazon.com/images/I/41sBwsXfZWL.jpg;https://m.media-amazon.com/images/I/41jJ89s-ZEL.jpg;https://m.media-amazon.com/images/I/41GsUHukosL.jpg;https://m.media-amazon.com/images/I/51tQHuvOCML.jpg;https://m.media-amazon.com/images/I/51hzLO++gYL.jpg,"SANDISK Ultra Fit USB Type-A Flash-Laufwerk 1 TB (Für Laptops, Spielkonsolen und Auto-Audiosysteme, Plug-and-Stay, 400 MB/s Lesen, RescuePRO Deluxe Software)",123.50,6792.5,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0DJ336HC8,619659210373,SanDisk,"SANDISK Ultra Fit USB A Tipi Flash Sürücü 1 TB (Dizüstü Bilgisayarlar, Oyun Konsolları ve Araç Ses Sistemleri için, Tak ve Kal, 400 MB/s Okuma, RescuePRO Deluxe Yazılımı)",Bilgisayarlar ve Aksesuarlar › Veri depolama › Harici veri depolama › USB Diskler,True,True
https://m.media-amazon.com/images/I/31Jc3cyQJtL.jpg;https://m.media-amazon.com/images/I/51tU5hBpAhL.jpg;https://m.media-amazon.com/images/I/41uZ8a5ZX1L.jpg;https://m.media-amazon.com/images/I/510Uj1DCfUL.jpg;https://m.media-amazon.com/images/I/51Y+IkUThzL.jpg;https://m.media-amazon.com/images/I/41YSNopd-PL.jpg;https://m.media-amazon.com/images/I/418u4j9B9kL.jpg,"SANDISK Extreme PRO USB Flash-Laufwerk mit USB Type-A-Anschluss 2 TB (High-Performance, Lesegeschwindigkeiten bis zu 1.000 MB/s, Schreibgeschwindigkeiten bis zu 900 MB/s, RescuePRO Deluxe-Software)",250.34,13768.7,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0FCG3JMZ1,619659216108,SanDisk,"SANDISK Extreme PRO USB flash sürücü, USB Type-A bağlantı noktası 2 TB ile (yüksek performans, 1.000 MB/s'ye varan okuma hızları, 900 MB/s'ye varan yazma hızları, RescuePRO Deluxe yazılımı)",Bilgisayarlar ve Aksesuarlar › Veri depolama › Harici veri depolama › USB Diskler,True,True
https://m.media-amazon.com/images/I/31Jc3cyQJtL.jpg;https://m.media-amazon.com/images/I/51tU5hBpAhL.jpg;https://m.media-amazon.com/images/I/41uZ8a5ZX1L.jpg;https://m.media-amazon.com/images/I/510Uj1DCfUL.jpg;https://m.media-amazon.com/images/I/51Y+IkUThzL.jpg;https://m.media-amazon.com/images/I/41YSNopd-PL.jpg;https://m.media-amazon.com/images/I/418u4j9B9kL.jpg,"SANDISK Extreme PRO USB Flash-Laufwerk mit USB Type-A-Anschluss 1 TB (High-Performance, Lesegeschwindigkeiten bis zu 1.000 MB/s, Schreibgeschwindigkeiten bis zu 900 MB/s, RescuePRO Deluxe-Software)",141.99,7809.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0FCFZWRZ4,619659202828,SanDisk,"SANDISK Extreme PRO USB flash sürücü, USB Type-A bağlantı noktasına sahip 1 TB (yüksek performans, 1.000 MB/s'ye varan okuma hızları, 900 MB/s'ye varan yazma hızları, RescuePRO Deluxe yazılımı)",Bilgisayarlar ve Aksesuarlar › Veri depolama › Harici veri depolama › USB Diskler,True,True
https://m.media-amazon.com/images/I/21Fpowbg6ZL.jpg;https://m.media-amazon.com/images/I/51SH+Q68vLL.jpg;https://m.media-amazon.com/images/I/51sF4JKZvJL.jpg;https://m.media-amazon.com/images/I/510bN0pUrZL.jpg;https://m.media-amazon.com/images/I/51HI9zppuJL.jpg;https://m.media-amazon.com/images/I/311SRsBmT4L.jpg;https://m.media-amazon.com/images/I/21JGXARWV3L.jpg;https://m.media-amazon.com/images/I/41VogLr7NlL.jpg,"Seagate Portable Drive 2TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX2000400)",102.99,5664.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07CRG94G3,763649127308,Seagate,"Seagate Taşınabilir Sürücü 2TB, Taşınabilir Harici Sabit Sürücü, 2,5 İnç, USB 3.0, dahil. Veri Kurtarma Hizmeti (STGX2000400)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/21Fpowbg6ZL.jpg;https://m.media-amazon.com/images/I/41v6pwfUoCL.jpg;https://m.media-amazon.com/images/I/51SH+Q68vLL.jpg;https://m.media-amazon.com/images/I/51sF4JKZvJL.jpg;https://m.media-amazon.com/images/I/510bN0pUrZL.jpg;https://m.media-amazon.com/images/I/51HI9zppuJL.jpg;https://m.media-amazon.com/images/I/51LCguK6uCL.jpg;https://m.media-amazon.com/images/I/31V0LJqMtNL.jpg,"Seagate Portable Drive 5TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX5000400)",137.99,7589.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VS8QCXC,763649138168,Seagate,"Seagate Taşınabilir Sürücü 5TB, Taşınabilir Harici Sabit Sürücü, 2,5 İnç, USB 3.0, dahil. Veri Kurtarma Hizmeti (STGX5000400)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/21Y2T3kG97L.jpg;https://m.media-amazon.com/images/I/21Y2T3kG97L.jpg;https://m.media-amazon.com/images/I/41+wnDoiBOL.jpg;https://m.media-amazon.com/images/I/41xXnx-n8pL.jpg;https://m.media-amazon.com/images/I/51UVIFp-UZL.jpg;https://m.media-amazon.com/images/I/51uAyrRbLLL.jpg;https://m.media-amazon.com/images/I/31PO96ZYLRL.jpg;https://m.media-amazon.com/images/I/51ej9yMzrpL.jpg;https://m.media-amazon.com/images/I/41Yy68YG2WL.jpg;https://m.media-amazon.com/images/I/31l+yJdJYgL.jpg,"Seagate Portable Drive 4TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX4000400)",123.99,6819.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07CRGSR16,763649127315,Seagate,"Seagate Taşınabilir Sürücü 4 TB, Taşınabilir Harici Sabit Sürücü, 2,5 İnç, USB 3.0, dahil. Veri Kurtarma Hizmeti (STGX4000400)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/315vLm4T1OL.jpg;https://m.media-amazon.com/images/I/41A-3Ek89TL.jpg;https://m.media-amazon.com/images/I/51xA7MCCYqL.jpg;https://m.media-amazon.com/images/I/41OMlWeS4xL.jpg;https://m.media-amazon.com/images/I/41Rgu7Xuj8L.jpg;https://m.media-amazon.com/images/I/518RqEu8ZOL.jpg,"SanDisk Ultra USB 3.0 Flash-Laufwerk 1 TB (Zuverlässiger Speicher für Dokumente, Fotos und Medien)",130.38,7170.9,Computer & Zubehör › Datenspeicher › Externe Datenspeicher,B0FCFSMJYS,619659216979,SanDisk,"SanDisk Ultra USB 3.0 Flash Sürücü 1 TB (Belgeler, Fotoğraflar ve Medya için Güvenilir Depolama)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama,True,True
https://m.media-amazon.com/images/I/21SQBFqNZVL.jpg;https://m.media-amazon.com/images/I/41l2teAj42L.jpg;https://m.media-amazon.com/images/I/41s69Upp5fL.jpg;https://m.media-amazon.com/images/I/31FieWNoJ9L.jpg;https://m.media-amazon.com/images/I/41aJB250C2L.jpg;https://m.media-amazon.com/images/I/51i02lX3PJL.jpg;https://m.media-amazon.com/images/I/51MQIaimIaL.jpg,"SANDISK Ultra Luxe USB Type-A USB Flash-Laufwerk 1 TB (USB 3.2 Gen 1- und USB 3.0-fähig, 400 MB/s, Passwortschutz, Software zur Datenwiederherstellung)",133.82,7360.1,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0DJ36RW6C,619659211103,SanDisk,"SANDISK Ultra Luxe USB Type-A USB Flash Sürücü 1 TB (USB 3.2 Gen 1 ve USB 3.0 Hazır, 400 MB/s, Parola Koruması, Veri Kurtarma Yazılımı)",Bilgisayarlar ve Aksesuarlar › Veri depolama › Harici veri depolama › USB Diskler,True,True
https://m.media-amazon.com/images/I/414Rf1KfO+L.jpg;https://m.media-amazon.com/images/I/61UisbDSnNL.jpg;https://m.media-amazon.com/images/I/71rMX57+uaL.jpg,"SanDisk High Endurance microSDXC Speicherkarte 512 GB + Adapter (Für Dash-Cams und Private Überwachungskameras, 100 MB/s Lesen, V30 für Full-HD und 4K-Videos)",107.44,5909.2,Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,B0CD2MXZ34,619659205003,SanDisk,"SanDisk Yüksek Dayanıklılık microSDXC hafıza kartı 512 GB + adaptör (araç kameraları ve özel güvenlik kameraları için, 100 MB/s okuma, full HD ve 4K videolar için V30)",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Hafıza Kartları › Micro SD,True,True
https://m.media-amazon.com/images/I/31wvuKk07iL.jpg;https://m.media-amazon.com/images/I/51wRhEEgMzL.jpg;https://m.media-amazon.com/images/I/416e9aSNBcL.jpg;https://m.media-amazon.com/images/I/31s7w1SNWDL.jpg;https://m.media-amazon.com/images/I/31Kqs7vQcjL.jpg;https://m.media-amazon.com/images/I/314KF62pCrL.jpg;https://m.media-amazon.com/images/I/21ap11KLGqL.jpg;https://m.media-amazon.com/images/I/41q4qeGV9YL.jpg,"WD My Passport externe Festplatte 5 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Schwarz - auch kompatibel mit PC, Xbox und PS4",129.00,7095.0,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VP5X239,718037868448,WD,"WD My Passport Harici Sabit Sürücü 5 TB (Mobil Depolama, İnce Tasarım, İndirilebilir Yazılım, Otomatik Yedeklemeler, Parola Koruması) Siyah - ayrıca PC, Xbox ve PS4 ile uyumludur",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31pQ5G8X3uL.jpg;https://m.media-amazon.com/images/I/417sDcAwn9L.jpg;https://m.media-amazon.com/images/I/416e9aSNBcL.jpg;https://m.media-amazon.com/images/I/51tsimsvr5L.jpg;https://m.media-amazon.com/images/I/31HroixLNCL.jpg;https://m.media-amazon.com/images/I/41ht6q9yuTL.jpg;https://m.media-amazon.com/images/I/41IjUgX9yVL.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Schwarz - auch kompatibel mit PC, Xbox und PS4",159.99,8799.45,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YHC4KW,718037903873,WD,"WD My Passport Harici Sabit Sürücü 6 TB (Mobil Depolama, İnce Tasarım, İndirilebilir Yazılım, Otomatik Yedeklemeler, Parola Koruması) Siyah - ayrıca PC, Xbox ve PS4 ile uyumludur",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/418CF9u8LvL.jpg;https://m.media-amazon.com/images/I/51ADOe9ic-L.jpg;https://m.media-amazon.com/images/I/51U-sfz7TwL.jpg;https://m.media-amazon.com/images/I/51jSLDcrNhL.jpg;https://m.media-amazon.com/images/I/41J8AYXyWML.jpg;https://m.media-amazon.com/images/I/31nWOPloFgL.jpg;https://m.media-amazon.com/images/I/413xLNU0U8L.jpg,"WD My Passport Ultra externe Festplatte 2 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox, PS4 und PS5",111.87,6152.85,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07GKFHVC5,718037864099,WD,"WD My Passport Ultra Harici Sabit Sürücü 2 TB (Mobil Depolama, Metal Kasa, İndirilebilir Yazılım, Otomatik Yedeklemeler, Şifre Koruması) Mavi - ayrıca PC, Xbox, PS4 ve PS5 ile uyumludur",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/31SPrDbklbL.jpg;https://m.media-amazon.com/images/I/41HVf9P99qL.jpg;https://m.media-amazon.com/images/I/41SNMtA6QEL.jpg;https://m.media-amazon.com/images/I/51t6u+fBrVL.jpg;https://m.media-amazon.com/images/I/41b8-kEPemL.jpg;https://m.media-amazon.com/images/I/41Jm+M0TwBL.jpg;https://m.media-amazon.com/images/I/41PbLqDtA9L.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox und PS4",197.52,10863.6,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YHH6XJ,718037903910,WD,"WD My Passport Harici Sabit Sürücü 6 TB (Mobil Depolama, İnce Tasarım, İndirilebilir Yazılım, Otomatik Yedeklemeler, Parola Koruması) Mavi - ayrıca PC, Xbox ve PS4 ile uyumludur",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/41W0JsCXIQL.jpg;https://m.media-amazon.com/images/I/51oBGEvqy3L.jpg;https://m.media-amazon.com/images/I/41YXp6we1bL.jpg;https://m.media-amazon.com/images/I/41e-ZO+2t3L.jpg;https://m.media-amazon.com/images/I/41mrksUzS8L.jpg;https://m.media-amazon.com/images/I/51agNx4-EYL.jpg;https://m.media-amazon.com/images/I/41jEfeyCJ9L.jpg,"WD My Passport-Festplatte, funktioniert mit USB-C 4 TB (Mobile Festplatte, Passwortschutz, Backup-Software, USB 3.2 Gen 1, 3 Jahre Garantie) Siliziumgrau",153.98,8468.9,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0CL7GCHZV,718037902869,WD,"WD My Passport Sabit Sürücüsü USB-C 4TB ile Çalışır (Mobil Sabit Sürücü, Parola Koruması, Yedekleme Yazılımı, USB 3.2 Gen 1, 3 Yıl Garanti) Silikon Grisi",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
https://m.media-amazon.com/images/I/418CF9u8LvL.jpg;https://m.media-amazon.com/images/I/51ADOe9ic-L.jpg;https://m.media-amazon.com/images/I/51U-sfz7TwL.jpg;https://m.media-amazon.com/images/I/51jSLDcrNhL.jpg;https://m.media-amazon.com/images/I/41J8AYXyWML.jpg;https://m.media-amazon.com/images/I/31nWOPloFgL.jpg,"WD My Passport Ultra externe Festplatte 5 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox, PS4 und PS5",161.44,8879.2,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07X46C64N,718037871790,WD,"WD My Passport Ultra Harici Sabit Sürücü 5 TB (Mobil Depolama, Metal Kasa, İndirilebilir Yazılım, Otomatik Yedeklemeler, Şifre Koruması) Mavi - ayrıca PC, Xbox, PS4 ve PS5 ile uyumludur",Bilgisayarlar ve Aksesuarlar › Veri Depolama › Harici Veri Depolama › Harici Sabit Sürücüler,True,True
