Image,Title,Buy Box: Current,Categories: Tree,ASIN,Product Codes: EAN,Brand
https://m.media-amazon.com/images/I/41gezfCvbsL.jpg;https://m.media-amazon.com/images/I/41bm8O1Y7HL.jpg;https://m.media-amazon.com/images/I/41-qe9VrlKL.jpg;https://m.media-amazon.com/images/I/41Roj2GO0qL.jpg,"Intenso Externe SSD TX800, 2TB Portable Solid State Drive, Super Speed USB 3.2 Gen 2x2 (20 Gbit/s), bis zu 2100 MB/s",205.94,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0DQWNGFYY,4034303035632,Intenso
https://m.media-amazon.com/images/I/41PfjMRwnJL.jpg;https://m.media-amazon.com/images/I/41XyUKs-UJL.jpg;https://m.media-amazon.com/images/I/51fZ3SlRKAL.jpg;https://m.media-amazon.com/images/I/51-+1ZZ9lvL.jpg;https://m.media-amazon.com/images/I/51GKFiHd6kL.jpg;https://m.media-amazon.com/images/I/41g6gjrHYlL.jpg,"Intenso Externe SSD TX500, 2 TB Portable Solid State Drive, Super Speed USB 3.2 Gen 2x1 (10 Gbit/s), bis zu 1000 MB/s",189.13,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0CM27BYKW,4034303033706,Intenso
https://m.media-amazon.com/images/I/41WCJ36hR2L.jpg;https://m.media-amazon.com/images/I/317D8HSFeLL.jpg;https://m.media-amazon.com/images/I/41XFN5lNHuL.jpg;https://m.media-amazon.com/images/I/418z7rO9zgL.jpg;https://m.media-amazon.com/images/I/41+XqbkuPTL.jpg;https://m.media-amazon.com/images/I/416vUlgJ7yL.jpg;https://m.media-amazon.com/images/I/51AYJjsNtRL.jpg,Intenso External SSD 2TB Premium,174.38,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives,B0BRN4235H,4034303032884,Intenso
https://m.media-amazon.com/images/I/41AmUC9R5mL.jpg;https://m.media-amazon.com/images/I/41sBwsXfZWL.jpg;https://m.media-amazon.com/images/I/41jJ89s-ZEL.jpg;https://m.media-amazon.com/images/I/41GsUHukosL.jpg;https://m.media-amazon.com/images/I/51tQHuvOCML.jpg;https://m.media-amazon.com/images/I/51hzLO++gYL.jpg,"SANDISK Ultra Fit USB Type-A Flash-Laufwerk 1 TB (Für Laptops, Spielkonsolen und Auto-Audiosysteme, Plug-and-Stay, 400 MB/s Lesen, RescuePRO Deluxe Software)",123.50,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0DJ336HC8,0619659210373,SanDisk
https://m.media-amazon.com/images/I/31Jc3cyQJtL.jpg;https://m.media-amazon.com/images/I/51tU5hBpAhL.jpg;https://m.media-amazon.com/images/I/41uZ8a5ZX1L.jpg;https://m.media-amazon.com/images/I/510Uj1DCfUL.jpg;https://m.media-amazon.com/images/I/51Y+IkUThzL.jpg;https://m.media-amazon.com/images/I/41YSNopd-PL.jpg;https://m.media-amazon.com/images/I/418u4j9B9kL.jpg,"SANDISK Extreme PRO USB Flash-Laufwerk mit USB Type-A-Anschluss 2 TB (High-Performance, Lesegeschwindigkeiten bis zu 1.000 MB/s, Schreibgeschwindigkeiten bis zu 900 MB/s, RescuePRO Deluxe-Software)",250.34,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0FCG3JMZ1,0619659216108,SanDisk
https://m.media-amazon.com/images/I/31Jc3cyQJtL.jpg;https://m.media-amazon.com/images/I/51tU5hBpAhL.jpg;https://m.media-amazon.com/images/I/41uZ8a5ZX1L.jpg;https://m.media-amazon.com/images/I/510Uj1DCfUL.jpg;https://m.media-amazon.com/images/I/51Y+IkUThzL.jpg;https://m.media-amazon.com/images/I/41YSNopd-PL.jpg;https://m.media-amazon.com/images/I/418u4j9B9kL.jpg,"SANDISK Extreme PRO USB Flash-Laufwerk mit USB Type-A-Anschluss 1 TB (High-Performance, Lesegeschwindigkeiten bis zu 1.000 MB/s, Schreibgeschwindigkeiten bis zu 900 MB/s, RescuePRO Deluxe-Software)",141.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0FCFZWRZ4,0619659202828,SanDisk
https://m.media-amazon.com/images/I/21Fpowbg6ZL.jpg;https://m.media-amazon.com/images/I/51SH+Q68vLL.jpg;https://m.media-amazon.com/images/I/51sF4JKZvJL.jpg;https://m.media-amazon.com/images/I/510bN0pUrZL.jpg;https://m.media-amazon.com/images/I/51HI9zppuJL.jpg;https://m.media-amazon.com/images/I/311SRsBmT4L.jpg;https://m.media-amazon.com/images/I/21JGXARWV3L.jpg;https://m.media-amazon.com/images/I/41VogLr7NlL.jpg,"Seagate Portable Drive 2TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX2000400)",102.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07CRG94G3,0763649127308,Seagate
https://m.media-amazon.com/images/I/21Fpowbg6ZL.jpg;https://m.media-amazon.com/images/I/41v6pwfUoCL.jpg;https://m.media-amazon.com/images/I/51SH+Q68vLL.jpg;https://m.media-amazon.com/images/I/51sF4JKZvJL.jpg;https://m.media-amazon.com/images/I/510bN0pUrZL.jpg;https://m.media-amazon.com/images/I/51HI9zppuJL.jpg;https://m.media-amazon.com/images/I/51LCguK6uCL.jpg;https://m.media-amazon.com/images/I/31V0LJqMtNL.jpg,"Seagate Portable Drive 5TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX5000400)",137.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VS8QCXC,0763649138168,Seagate
https://m.media-amazon.com/images/I/21Y2T3kG97L.jpg;https://m.media-amazon.com/images/I/21Y2T3kG97L.jpg;https://m.media-amazon.com/images/I/41+wnDoiBOL.jpg;https://m.media-amazon.com/images/I/41xXnx-n8pL.jpg;https://m.media-amazon.com/images/I/51UVIFp-UZL.jpg;https://m.media-amazon.com/images/I/51uAyrRbLLL.jpg;https://m.media-amazon.com/images/I/31PO96ZYLRL.jpg;https://m.media-amazon.com/images/I/51ej9yMzrpL.jpg;https://m.media-amazon.com/images/I/41Yy68YG2WL.jpg;https://m.media-amazon.com/images/I/31l+yJdJYgL.jpg,"Seagate Portable Drive 4TB, Tragbare Externe Festplatte, 2.5 Zoll, USB 3.0, inkl. Data Rescue Service (STGX4000400)",123.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07CRGSR16,0763649127315,Seagate
https://m.media-amazon.com/images/I/315vLm4T1OL.jpg;https://m.media-amazon.com/images/I/41A-3Ek89TL.jpg;https://m.media-amazon.com/images/I/51xA7MCCYqL.jpg;https://m.media-amazon.com/images/I/41OMlWeS4xL.jpg;https://m.media-amazon.com/images/I/41Rgu7Xuj8L.jpg;https://m.media-amazon.com/images/I/518RqEu8ZOL.jpg,"SanDisk Ultra USB 3.0 Flash-Laufwerk 1 TB (Zuverlässiger Speicher für Dokumente, Fotos und Medien)",130.38,Computer & Zubehör › Datenspeicher › Externe Datenspeicher,B0FCFSMJYS,0619659216979,SanDisk
https://m.media-amazon.com/images/I/21SQBFqNZVL.jpg;https://m.media-amazon.com/images/I/41l2teAj42L.jpg;https://m.media-amazon.com/images/I/41s69Upp5fL.jpg;https://m.media-amazon.com/images/I/31FieWNoJ9L.jpg;https://m.media-amazon.com/images/I/41aJB250C2L.jpg;https://m.media-amazon.com/images/I/51i02lX3PJL.jpg;https://m.media-amazon.com/images/I/51MQIaimIaL.jpg,"SANDISK Ultra Luxe USB Type-A USB Flash-Laufwerk 1 TB (USB 3.2 Gen 1- und USB 3.0-fähig, 400 MB/s, Passwortschutz, Software zur Datenwiederherstellung)",133.82,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks,B0DJ36RW6C,0619659211103,SanDisk
https://m.media-amazon.com/images/I/414Rf1KfO+L.jpg;https://m.media-amazon.com/images/I/61UisbDSnNL.jpg;https://m.media-amazon.com/images/I/71rMX57+uaL.jpg,"SanDisk High Endurance microSDXC Speicherkarte 512 GB + Adapter (Für Dash-Cams und Private Überwachungskameras, 100 MB/s Lesen, V30 für Full-HD und 4K-Videos)",107.44,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Micro SD,B0CD2MXZ34,"0619659205003, 6196592050036",SanDisk
https://m.media-amazon.com/images/I/411wPAXd2GL.jpg;https://m.media-amazon.com/images/I/411Az4T4fnS.jpg;https://m.media-amazon.com/images/I/41G0kQIR-KL.jpg;https://m.media-amazon.com/images/I/31cwPJsJnhL.jpg;https://m.media-amazon.com/images/I/515durcZn+S.jpg;https://m.media-amazon.com/images/I/51UWrMxDtzS.jpg,"UnionSine Externe Festplatte 5TB ultradünn tragbar 2,5 Zoll USB 3.0, SATA, Festplattenspeicher für PC, Mac,TV, Wii U, Xbox, PS4 (Schwarz) HD2510",128.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0C433G5D3,,UnionSine
https://m.media-amazon.com/images/I/41Tqk6jRhIL.jpg;https://m.media-amazon.com/images/I/41h89tPop6S.jpg;https://m.media-amazon.com/images/I/41G0kQIR-KL.jpg;https://m.media-amazon.com/images/I/31ddGpP7moL.jpg;https://m.media-amazon.com/images/I/51OMkE0rFbS.jpg;https://m.media-amazon.com/images/I/51Vpa2qR1xS.jpg;https://m.media-amazon.com/images/I/41HnUJKYPVS.jpg;https://m.media-amazon.com/images/I/4152YEBrrVL.jpg,"UnionSine Externe Festplatte 4TB ultradünn tragbar 2,5 Zoll USB 3.0, SATA, Festplattenspeicher für PC, Mac,TV, Wii U, Xbox, PS4 (Schwarz) HD2510",116.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0C432ZBGW,,UnionSine
https://m.media-amazon.com/images/I/31wvuKk07iL.jpg;https://m.media-amazon.com/images/I/51wRhEEgMzL.jpg;https://m.media-amazon.com/images/I/416e9aSNBcL.jpg;https://m.media-amazon.com/images/I/31s7w1SNWDL.jpg;https://m.media-amazon.com/images/I/31Kqs7vQcjL.jpg;https://m.media-amazon.com/images/I/314KF62pCrL.jpg;https://m.media-amazon.com/images/I/21ap11KLGqL.jpg;https://m.media-amazon.com/images/I/41q4qeGV9YL.jpg,"WD My Passport externe Festplatte 5 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Schwarz - auch kompatibel mit PC, Xbox und PS4",129.00,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VP5X239,0718037868448,WD
https://m.media-amazon.com/images/I/31pQ5G8X3uL.jpg;https://m.media-amazon.com/images/I/417sDcAwn9L.jpg;https://m.media-amazon.com/images/I/416e9aSNBcL.jpg;https://m.media-amazon.com/images/I/51tsimsvr5L.jpg;https://m.media-amazon.com/images/I/31HroixLNCL.jpg;https://m.media-amazon.com/images/I/41ht6q9yuTL.jpg;https://m.media-amazon.com/images/I/41IjUgX9yVL.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Schwarz - auch kompatibel mit PC, Xbox und PS4",159.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YHC4KW,0718037903873,WD
https://m.media-amazon.com/images/I/418CF9u8LvL.jpg;https://m.media-amazon.com/images/I/51ADOe9ic-L.jpg;https://m.media-amazon.com/images/I/51U-sfz7TwL.jpg;https://m.media-amazon.com/images/I/51jSLDcrNhL.jpg;https://m.media-amazon.com/images/I/41J8AYXyWML.jpg;https://m.media-amazon.com/images/I/31nWOPloFgL.jpg;https://m.media-amazon.com/images/I/413xLNU0U8L.jpg,"WD My Passport Ultra externe Festplatte 2 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox, PS4 und PS5",111.87,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07GKFHVC5,"0718037864099, 5715063042977",WD
https://m.media-amazon.com/images/I/31SPrDbklbL.jpg;https://m.media-amazon.com/images/I/41HVf9P99qL.jpg;https://m.media-amazon.com/images/I/41SNMtA6QEL.jpg;https://m.media-amazon.com/images/I/51t6u+fBrVL.jpg;https://m.media-amazon.com/images/I/41b8-kEPemL.jpg;https://m.media-amazon.com/images/I/41Jm+M0TwBL.jpg;https://m.media-amazon.com/images/I/41PbLqDtA9L.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox und PS4",197.52,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YHH6XJ,0718037903910,WD
https://m.media-amazon.com/images/I/41W0JsCXIQL.jpg;https://m.media-amazon.com/images/I/51oBGEvqy3L.jpg;https://m.media-amazon.com/images/I/41YXp6we1bL.jpg;https://m.media-amazon.com/images/I/41e-ZO+2t3L.jpg;https://m.media-amazon.com/images/I/41mrksUzS8L.jpg;https://m.media-amazon.com/images/I/51agNx4-EYL.jpg;https://m.media-amazon.com/images/I/41jEfeyCJ9L.jpg,"WD My Passport-Festplatte, funktioniert mit USB-C 4 TB (Mobile Festplatte, Passwortschutz, Backup-Software, USB 3.2 Gen 1, 3 Jahre Garantie) Siliziumgrau",153.98,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0CL7GCHZV,0718037902869,WD
https://m.media-amazon.com/images/I/4132daNwyrL.jpg;https://m.media-amazon.com/images/I/51-w+H+9Z-L.jpg;https://m.media-amazon.com/images/I/51pBqjJk67L.jpg;https://m.media-amazon.com/images/I/51i5jAgIFXL.jpg;https://m.media-amazon.com/images/I/51m-HPIyOpL.jpg;https://m.media-amazon.com/images/I/41UaAE3PnGL.jpg,"WD My Passport Ultra for Mac externe Festplatte 4 TB (mobiler Speicher, herunterladbare Software, Passwortschutz, Mac kompatibel, einfach einzusetzen) Silber",156.32,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07GKBT14V,0718037864136,WD
https://m.media-amazon.com/images/I/418CF9u8LvL.jpg;https://m.media-amazon.com/images/I/51ADOe9ic-L.jpg;https://m.media-amazon.com/images/I/51U-sfz7TwL.jpg;https://m.media-amazon.com/images/I/51jSLDcrNhL.jpg;https://m.media-amazon.com/images/I/41J8AYXyWML.jpg;https://m.media-amazon.com/images/I/31nWOPloFgL.jpg,"WD My Passport Ultra externe Festplatte 5 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox, PS4 und PS5",161.44,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07X46C64N,0718037871790,WD
https://m.media-amazon.com/images/I/415+RhhfsqL.jpg;https://m.media-amazon.com/images/I/51XH-bKAmoL.jpg;https://m.media-amazon.com/images/I/41LSkWjYA4L.jpg;https://m.media-amazon.com/images/I/517W2io7haL.jpg;https://m.media-amazon.com/images/I/51jsYA5DlGL.jpg;https://m.media-amazon.com/images/I/41EcD2PAS+L.jpg,"WD My Passport Ultra externe Festplatte 4 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Silber - auch kompatibel mit PC, Xbox, PS4 und PS5",157.90,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07GK2PC5V,0718037864112,WD
https://m.media-amazon.com/images/I/31LPIV1UIxL.jpg;https://m.media-amazon.com/images/I/41RSAb-upPL.jpg;https://m.media-amazon.com/images/I/419HTvJPGsL.jpg;https://m.media-amazon.com/images/I/51d8+PdoCXL.jpg;https://m.media-amazon.com/images/I/31xhMo97f9L.jpg;https://m.media-amazon.com/images/I/41W6jPwwuDL.jpg;https://m.media-amazon.com/images/I/41DE4PkbnKL.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Rot - auch kompatibel mit PC, Xbox und PS4",207.05,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YKLKFR,0718037903958,WD
https://m.media-amazon.com/images/I/4132daNwyrL.jpg;https://m.media-amazon.com/images/I/51kVFSds86L.jpg;https://m.media-amazon.com/images/I/51QOJQiJvpL.jpg;https://m.media-amazon.com/images/I/518B4SaUX2L.jpg;https://m.media-amazon.com/images/I/51g+5uQe69L.jpg;https://m.media-amazon.com/images/I/41ULWGM5A+L.jpg;https://m.media-amazon.com/images/I/41FYc2eg3lL.jpg,"WD My Passport Ultra for Mac externe Festplatte 5 TB (mobiler Speicher, herunterladbare Software, Passwortschutz, Mac kompatibel, einfach einzusetzen) Silber",164.98,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07WZYM7RQ,0718037871561,WD
https://m.media-amazon.com/images/I/41W0JsCXIQL.jpg;https://m.media-amazon.com/images/I/51oBGEvqy3L.jpg;https://m.media-amazon.com/images/I/41YXp6we1bL.jpg;https://m.media-amazon.com/images/I/41e-ZO+2t3L.jpg;https://m.media-amazon.com/images/I/41mrksUzS8L.jpg;https://m.media-amazon.com/images/I/51agNx4-EYL.jpg;https://m.media-amazon.com/images/I/41jEfeyCJ9L.jpg,"WD My Passport-Festplatte, funktioniert mit USB-C 5 TB (Mobile Festplatte, Passwortschutz, Backup-Software, USB 3.2 Gen 1, 3 Jahre Garantie) Siliziumgrau",175.85,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0CL7GHC8K,0718037902890,WD
https://m.media-amazon.com/images/I/41V9VQSP-WL.jpg;https://m.media-amazon.com/images/I/51ADOe9ic-L.jpg;https://m.media-amazon.com/images/I/51U-sfz7TwL.jpg;https://m.media-amazon.com/images/I/51jSLDcrNhL.jpg;https://m.media-amazon.com/images/I/31nWOPloFgL.jpg,"WD My Passport Ultra externe Festplatte 6 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Mitternachtsblau - auch kompatibel mit PC, Xbox und PS4",210.01,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1V1JV9X,0718037904184,WD
https://m.media-amazon.com/images/I/31m7qt4eVaL.jpg;https://m.media-amazon.com/images/I/31EVUzYrU8L.jpg;https://m.media-amazon.com/images/I/51ewu8ABfeL.jpg;https://m.media-amazon.com/images/I/31SRLSZhgIL.jpg;https://m.media-amazon.com/images/I/41P0xO1sVQL.jpg;https://m.media-amazon.com/images/I/31M-UC07wHL.jpg,"WD My Passport externe Festplatte 6 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Weiß - auch kompatibel mit PC, Xbox und PS4",178.52,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1YGSBLS,0718037903989,WD
https://m.media-amazon.com/images/I/31ewwZML6TL.jpg;https://m.media-amazon.com/images/I/51-w+H+9Z-L.jpg;https://m.media-amazon.com/images/I/51pBqjJk67L.jpg;https://m.media-amazon.com/images/I/51i5jAgIFXL.jpg;https://m.media-amazon.com/images/I/51m-HPIyOpL.jpg,"WD My Passport Ultra for Mac externe Festplatte 6 TB (mobiler Speicher, herunterladbare Software, Passwortschutz, Mac kompatibel, einfach einzusetzen) Silber",217.55,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D1V1RD51,0718037904238,WD
https://m.media-amazon.com/images/I/31q8MSIDkFL.jpg;https://m.media-amazon.com/images/I/61Eaar14eJL.jpg;https://m.media-amazon.com/images/I/5103Pl7iqOL.jpg;https://m.media-amazon.com/images/I/41hDEXfVSxL.jpg;https://m.media-amazon.com/images/I/41-m4BopExL.jpg;https://m.media-amazon.com/images/I/41ubV6KZqBL.jpg;https://m.media-amazon.com/images/I/51FtHL6tLlL.jpg,"WD Mobile My Passport-Festplatte, funktioniert mit USB-C 6 TB (Mobile Festplatte, Passwortschutz, Backup-Software, USB 3.2 Gen 1, 3 Jahre Garantie) Siliziumgrau",186.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D275YGJM,0718037904054,WD
https://m.media-amazon.com/images/I/415+RhhfsqL.jpg;https://m.media-amazon.com/images/I/51XH-bKAmoL.jpg;https://m.media-amazon.com/images/I/41LSkWjYA4L.jpg;https://m.media-amazon.com/images/I/517W2io7haL.jpg;https://m.media-amazon.com/images/I/51jsYA5DlGL.jpg,"WD My Passport Ultra externe Festplatte 2 TB (mobiler Speicher, Metallgehäuse, herunterladbare Software, automatische Backups, Passwortschutz) Silber - auch kompatibel mit PC, Xbox, PS4 und PS5",117.76,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07GKK79R5,0718037863993,WD
https://m.media-amazon.com/images/I/41tVlY4gpZL.jpg;https://m.media-amazon.com/images/I/41yUTQmAXtL.jpg;https://m.media-amazon.com/images/I/51W1HRPnBlL.jpg;https://m.media-amazon.com/images/I/31YRtlpfaYL.jpg;https://m.media-amazon.com/images/I/41ABa2WLrRL.jpg;https://m.media-amazon.com/images/I/41IUnkKNAXL.jpg,"WD My Passport externe Festplatte 4 TB (mobiler Speicher, schlankes Design, herunterladbare Software, automatische Backups, Passwortschutz) Blau - auch kompatibel mit PC, Xbox und PS4",133.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VP5WG78,"0718037870212, 7180378702126",WD
https://m.media-amazon.com/images/I/41W0JsCXIQL.jpg;https://m.media-amazon.com/images/I/41msx6llK4L.jpg;https://m.media-amazon.com/images/I/51YwQsT6PAL.jpg;https://m.media-amazon.com/images/I/41YXp6we1bL.jpg;https://m.media-amazon.com/images/I/41e-ZO+2t3L.jpg;https://m.media-amazon.com/images/I/41mrksUzS8L.jpg;https://m.media-amazon.com/images/I/51agNx4-EYL.jpg;https://m.media-amazon.com/images/I/41jEfeyCJ9L.jpg,"WD My Passport-Festplatte, funktioniert mit USB-C 2 TB (Mobile Festplatte, Passwortschutz, Backup-Software, USB 3.2 Gen 1, 3 Jahre Garantie) Siliziumgrau",115.31,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0CLPCBZKK,0718037902944,WD
https://m.media-amazon.com/images/I/41dKQ1t4AmL.jpg;https://m.media-amazon.com/images/I/518cLiYrI9L.jpg;https://m.media-amazon.com/images/I/41ZL3HrIV+L.jpg;https://m.media-amazon.com/images/I/51rJLWax9AL.jpg;https://m.media-amazon.com/images/I/31NAt1GoKqL.jpg;https://m.media-amazon.com/images/I/51R2+dVY1OL.jpg,"WD My Passport for Mac externe Festplatte 4 TB (mobiler Speicher, USB-C-fähig, herunterladbare Software, Passwortschutz, Mac kompatibel, einfach einzusetzen) mitternachtsblau",129.99,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B07VTNW4ZQ,0718037869872,WD
https://m.media-amazon.com/images/I/316Y+9jm8dL.jpg;https://m.media-amazon.com/images/I/41AkvFR6oxL.jpg;https://m.media-amazon.com/images/I/518cLiYrI9L.jpg;https://m.media-amazon.com/images/I/41ZL3HrIV+L.jpg;https://m.media-amazon.com/images/I/51rJLWax9AL.jpg;https://m.media-amazon.com/images/I/31NAt1GoKqL.jpg;https://m.media-amazon.com/images/I/51R2+dVY1OL.jpg,"WD My Passport for Mac externe Festplatte 6 TB (mobiler Speicher, USB-C-fähig, herunterladbare Software, Passwortschutz, Mac kompatibel, einfach einzusetzen) Mitternachtsblau",222.04,Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten,B0D26K655K,0718037903835,WD
